,Run_mean
220482,1785.0749999999998
220484,569.7875
220485,1982.72
220491,2329.1075
220496,577.76
220500,574.3875
220501,1868.4225000000001
220504,576.0325
220505,1536.6599999999999
220515,2195.06
220519,2205.3675000000003
220524,570.7550000000001
220525,1487.15
220526,1590.5449999999998
220527,2164.53
220529,2474.6850000000004
220530,2405.4375
220536,571.735
220540,573.16
220541,2390.9875
220545,2456.8125
220546,2389.71
220547,3150.83
220549,2420.4525
220550,2389.5499999999997
220552,575.4300000000001
220555,3109.08
220560,580.6775
220561,2454.6025
220567,3092.62
220585,2430.1525
220588,576.0025
220591,3089.855
220595,3334.8374999999996
220598,2411.78
220602,2384.0074999999997
220603,3218.1900000000005
220606,2380.91
220609,2423.4350000000004
220610,2339.4475
220615,3236.875
220619,3152.5950000000003
220621,2422.0675
220622,2376.1749999999997
220633,2432.8900000000003
220634,2393.2974999999997
220637,2393.7725
220647,3128.12
220657,2387.5275
220662,2381.3175
220665,2383.345
220667,3117.2
220671,3118.0475
220673,712.5925
220674,614.685
220677,735.9925
220678,621.2675
220681,699.2249999999999
220687,805.3924999999999
220688,489.295
220690,631.285
220691,608.7925
220692,493.5025
220693,692.2475000000001
220694,632.57
220698,667.3975
220704,476.955
220705,703.1375
220713,693.4325
220714,708.8625
220715,834.83
220720,464.495
220722,694.3675
220726,729.3325
220732,456.005
220739,654.29
220744,507.06
220749,708.455
220751,937.26
220760,494.135
220761,727.3825
220763,669.155
220764,499.50750000000005
220765,703.1475
220772,501.185
220773,712.7325
220779,911.02
220782,708.05
220791,826.6025
220805,755.965
220806,640.4725
220809,745.87
220815,776.1100000000001
220817,744.9124999999999
220820,526.1625
220821,786.7800000000001
220823,827.4399999999999
220825,737.8975
220827,813.6025
220830,618.44
220833,677.6475
220834,667.6625
220844,509.735
220848,510.95
220850,667.435
220853,632.91
220859,718.6275
220862,634.1949999999999
220863,794.115
220866,664.1025
220870,672.8000000000001
220871,779.1775
220880,503.75
220883,803.5400000000001
220895,791.885
220896,508.77750000000003
220899,823.6775
220910,602.885
220911,843.7149999999999
220912,522.5575
220914,617.795
220915,831.1425
220917,669.7475
220922,605.1125
220923,845.64
220924,518.775
220929,1039.6100000000001
220936,498.5325
220940,504.27
220941,935.385
220943,1212.665
220949,986.85
220952,504.2075
220954,1008.8175
220960,505.63
220962,950.8575
220969,993.0074999999999
220972,514.4275
220973,995.6800000000001
220975,1225.1550000000002
220983,1117.8825000000002
220984,463.10249999999996
220990,864.2725
220996,498.67499999999995
220998,959.0725
221002,960.99
221005,956.5725
221007,1144.62
221009,972.0400000000001
221013,953.5825
221014,985.795
221015,1170.4724999999999
221016,496.04999999999995
221022,981.865
221024,507.735
221027,1100.76
221034,991.495
221035,1164.62
221045,877.6800000000001
221046,869.6724999999999
221048,458.21250000000003
221050,849.98
221051,992.715
221058,947.8
221069,960.3475000000001
221088,472.1225
221090,865.3175
221093,879.5725000000001
221094,870.9925000000001
221104,460.42999999999995
221114,820.84
221119,1050.33
221131,1187.505
221134,953.2425000000001
221135,1123.2600000000002
221146,982.58
221153,895.9975000000001
221154,925.8575000000001
221155,1131.4925
221158,924.7175000000001
221160,491.4525
221161,896.7574999999999
221165,902.215
221172,478.7
221179,1140.1875
221191,831.595
221198,673.0325
221200,488.51
221203,614.3475
221204,493.7075
221212,486.3575
221216,476.28499999999997
221219,800.935
221220,472.6725
221223,783.205
221228,468.78249999999997
221234,694.625
221245,692.7375
221249,696.4275
221261,702.675
221263,933.35
221267,626.3
221271,867.415
221274,696.66
221278,712.1650000000001
221280,506.135
221281,769.54
221282,592.7475
221283,898.1075
221285,728.105
221286,602.24
221287,843.1800000000001
221291,906.7449999999999
221301,706.8875
221304,499.59
221309,698.9375
221310,687.0949999999999
221311,896.7624999999999
221327,786.6625
221329,727.7975
221331,859.8175
221332,526.3325
221338,627.6775
221341,769.4224999999999
221348,522.625
221349,689.19
221351,754.3825
221355,813.6375
221365,632.9375
221386,659.99
221406,594.6600000000001
221409,744.8774999999999
221411,820.205
221414,620.8125
221421,655.1725
221422,603.1949999999999
221423,847.8225
221424,522.47
221430,607.6750000000001
221438,608.59
221446,998.3100000000001
221447,1220.7925
221456,494.8325
221457,1016.7475
221471,1233.5124999999998
221474,950.5425
221475,1135.3775
221476,505.79249999999996
221478,948.4350000000001
221485,997.7225000000001
221494,902.9675
221498,862.035
221501,886.6175000000001
221510,959.1324999999999
221512,492.4375
221513,998.5649999999999
221514,961.2574999999999
221516,497.7475
221522,983.925
221523,1172.43
221525,945.9575
221531,1171.345
221537,993.7425
221543,1097.6275
221547,1165.2625
221552,465.8325
221553,884.8749999999999
221555,1079.5875
221557,884.9525
221558,869.3525000000001
221559,1079.7024999999999
221560,458.27750000000003
221564,458.1975
221567,994.34
221568,497.4325
221572,503.5525
221575,1139.8999999999999
221582,943.915
221587,1179.9074999999998
221588,500.3825
221595,1169.165
221601,878.2550000000001
221603,1098.1399999999999
221604,473.025
221610,858.93
221612,465.2
221616,459.99749999999995
221617,862.7425
221618,825.54
221622,823.1025
221624,452.275
221629,860.6474999999999
221630,819.8675000000001
221635,1203.9825
221643,1191.9425
221644,498.225
221645,943.245
221654,980.86
221658,982.2349999999999
221668,499.7625
221669,902.0075
221671,1136.9
221673,893.2075
221674,920.4075
221681,903.4174999999999
221687,1136.3274999999999
221692,472.9675
221693,902.71
221699,581.3525
221706,664.925
221707,602.77
221708,469.16999999999996
221709,721.165
221723,632.9449999999999
221731,784.9075
221742,726.1099999999999
221746,766.33
221751,945.03
221755,693.3349999999999
221771,632.5425
221772,499.33500000000004
221774,713.7375
221780,501.3425
221782,603.5174999999999
221784,493.46
221787,890.565
221791,896.1975000000001
221792,512.3225
221794,656.15
221802,635.765
221812,526.3725
221813,757.9200000000001
221817,735.78
221819,832.88
221820,512.765
221821,769.315
221828,522.8149999999999
221830,649.2475
221833,663.925
221836,509.86999999999995
221841,639.9825
221843,819.7025
221846,668.2125
221848,519.1175000000001
221849,627.9825000000001
221854,655.7
221855,760.3775
221856,503.64250000000004
221861,652.3775
221862,605.2774999999999
221867,805.3975
221868,500.6225
221877,660.685
221878,620.4000000000001
221884,503.0725
221891,1218.5625
221898,987.1725
221901,931.485
221908,496.605
221917,954.6975
221923,1134.7124999999999
221932,514.495
221936,493.0875
221937,993.5525
221938,964.6850000000001
221940,499.1875
221942,958.75
221943,1156.32
221945,990.355
221946,961.3075
221949,952.5600000000001
221950,964.6324999999999
221952,497.3725
221953,969.8825
221961,959.3525000000001
221966,982.28
221967,1137.8725
221971,1096.14
221972,506.0575
221976,505.5675
221977,985.95
221980,503.53499999999997
221983,1176.455
221988,503.4625
221989,966.5525
222005,975.8824999999999
222009,955.4074999999999
222018,864.9925
222023,1093.3225
222026,858.8
222028,464.935
222032,498.485
222034,954.8199999999999
222035,1200.755
222038,952.9875
222039,1126.85
222057,962.7375
222066,925.4424999999999
222067,1135.6475
222074,920.4575
222077,895.6375
222078,924.31
222080,463.9675
222082,614.3175
222084,469.44
222085,734.0324999999999
222087,837.0825
222088,462.53999999999996
222089,700.04
222092,468.82
222094,667.8725
222096,488.82250000000005
222097,710.705
222112,476.38500000000005
222115,770.38
222117,703.2625
222121,693.72
222133,697.5749999999999
222138,722.9925000000001
222139,711.3050000000001
222140,456.22499999999997
222144,519.9125
222151,943.11
222154,739.1175000000001
222157,708.47
222165,715.5425000000001
222166,689.7874999999999
222169,725.6600000000001
222175,860.1775
222176,506.1225
222187,898.635
222189,730.125
222190,706.9300000000001
222198,626.9475
222200,499.30499999999995
222201,702.4699999999999
222202,601.0825
222206,688.1925
222210,654.4825
222225,744.7075
222226,642.145
222239,816.9475
222241,678.8575
222242,658.4275
222243,819.8275
222244,522.6125
222250,663.0625
222258,659.975
222262,664.0
222264,497.84749999999997
222268,498.03499999999997
222270,641.865
222277,650.655
222280,519.0899999999999
222281,641.655
222283,817.9475
222289,611.5
222290,597.815
222295,797.2475000000001
222296,496.305
222298,594.49
222299,810.7825
222300,500.3175
222310,602.8525
222312,501.2825
222317,654.41
222319,850.8125
222323,834.5224999999999
222327,844.35
222329,667.0050000000001
222334,606.8725
222336,489.69
222338,994.3325
222341,962.5350000000001
222343,1229.4724999999999
222344,498.63250000000005
222350,984.9375
222354,988.2525
222357,983.755
222358,991.3675000000001
222367,1232.8625
222374,944.83
222375,1109.445
222377,992.805
222380,514.52
222381,995.5224999999999
222383,1220.7075
222384,457.00749999999994
222388,456.97
222392,462.895
222395,1116.4450000000002
222396,462.87
222397,887.7025
222405,959.4024999999999
222408,492.3575
222409,998.5324999999999
222411,1219.2375
222414,959.0899999999999
222416,497.09
222419,1166.0349999999999
222420,499.4675
222423,1164.3025
222424,495.93
222434,917.2275000000001
222442,991.1274999999999
222449,888.2475
222453,879.1824999999999
222454,866.6400000000001
222456,458.04
222458,846.9175
222463,993.875
222466,941.1324999999999
222478,940.9825000000001
222479,1150.815
222488,498.615
222493,966.96
222494,956.28
222496,472.1225
222498,863.8225000000001
222499,1095.1025
222504,463.1075
222507,1093.2649999999999
222509,874.62
222517,865.3075
222521,862.4425
222522,822.1175000000001
222527,1051.1425000000002
222535,1132.585
222538,946.26
222539,1183.8349999999998
222546,983.445
222548,503.055
222551,1154.2875
222552,495.58000000000004
222559,1148.9875000000002
222560,498.14
222563,1132.7875000000001
222565,898.2524999999999
222570,922.5625000000001
222573,900.7375
222574,925.3275
222575,1127.925
222577,906.1325
222578,903.6574999999999
222590,840.6225
222592,463.9075
222593,706.4350000000001
222594,614.5150000000001
222595,600.7
222597,701.0250000000001
222600,462.52500000000003
222604,469.03999999999996
222610,630.92
222622,684.1625
222625,697.74
222628,472.76
222630,689.2125000000001
222634,705.8675000000001
222642,681.3225
222648,456.12
222654,784.0999999999999
222655,691.0350000000001
222660,518.95
222673,708.9324999999999
222675,640.1525
222680,494.3825
222683,633.23
222684,499.1725
222685,713.1675
222686,708.3025
222691,887.6975
222692,501.675
222693,728.13
222696,493.68
222702,708.54
222703,882.1774999999999
222711,825.965
222714,598.2175
222720,512.59
222721,741.5074999999999
222728,502.0675
222730,641.1624999999999
222732,507.6075
222733,746.6075000000001
222738,643.495
222743,840.5425
222744,506.06250000000006
222749,769.12
222754,656.9399999999999
222763,811.8625
222765,694.6350000000001
222771,779.9599999999999
222772,511.005
222773,633.7574999999999
222774,664.1025
222777,631.045
222789,644.36
222791,761.9225
222803,788.7350000000001
222807,788.2125000000001
222809,595.78
222812,500.5425
222815,791.2975
222816,508.9675
222821,651.3349999999999
222824,501.29999999999995
222825,725.97
222848,490.02500000000003
222855,1215.4875
222856,498.55
222858,987.0074999999999
222865,1015.1274999999999
222867,1229.7325
222870,990.4300000000001
222871,1226.2475
222884,505.9325
222887,1111.955
222892,514.4675000000001
222895,1219.7125
222898,897.16
222899,1109.8600000000001
222902,898.86
222905,887.68
222916,498.63749999999993
222918,963.425
222921,999.0999999999999
222924,498.07
222926,958.9024999999999
222931,1163.6225
222937,964.515
222939,1171.455
222953,982.11
222955,1166.68
222959,1163.9825
222960,465.43499999999995
222967,1077.2825
222973,879.6875
222974,843.5525
222976,497.615
222980,503.54999999999995
222984,495.18
222985,997.25
222986,942.8875
222987,1186.6399999999999
223000,498.78000000000003
223011,1093.455
223016,462.90250000000003
223021,873.1275
223027,1084.3125
223036,452.30999999999995
223040,498.89750000000004
223041,951.7275
223043,1200.9875
223044,503.86
223048,492.47999999999996
223049,945.5425
223057,973.975
223062,983.5675
223077,901.9975
223086,925.3274999999999
223089,903.385
223090,902.4100000000001
223092,478.54499999999996
223095,1134.4625
223103,1135.945
223110,620.5725
223112,462.1825
223114,662.62
223117,722.3275
223119,807.8875
223125,698.0075
223127,805.6125
223129,693.0450000000001
223144,467.23
223147,862.0775
223150,721.1850000000001
223154,757.05
223157,725.3725000000001
223160,507.065
223161,687.1275
223168,505.885
223171,636.2825
223173,713.1374999999999
223179,630.6025
223186,585.35
223191,858.7975
223197,723.4375
223201,743.755
223202,655.305
223208,501.8025
223210,640.6850000000001
223211,772.69
223212,507.6275
223214,657.7225000000001
223219,856.2549999999999
223226,621.405
223227,830.4825000000001
223228,512.9
223235,817.9175
223243,818.9749999999999
223244,509.635
223248,526.76
223249,640.2950000000001
223255,766.4975
223259,794.5775000000001
223260,526.4625000000001
223261,639.3375
223262,654.8975
223278,595.8775
223281,735.6125
223282,609.51
223288,501.1575
223292,503.105
223293,639.665
223299,1214.2875
223300,494.46000000000004
223308,504.3725
223313,1010.345
223315,1233.2875000000001
223318,992.1524999999999
223319,1226.75
223321,990.325
223322,1005.835
223324,510.08
223330,944.6975
223344,492.85
223347,1182.7475
223350,963.6975
223351,1150.495
223359,1137.54
223370,977.8
223371,1169.8249999999998
223372,498.1425
223374,983.1725
223384,505.35749999999996
223388,503.64250000000004
223390,985.9275
223393,1004.8075
223396,503.2025
223397,966.7524999999999
223399,1138.3375
223400,495.525
223402,942.42
223409,959.7674999999999
223414,960.1225000000001
223416,498.9075
223419,1167.7575
223423,1166.2975
223429,877.8700000000001
223432,463.02000000000004
223434,856.8675000000001
223444,503.84999999999997
223445,945.5175
223451,1183.975
223455,1116.4825
223458,984.0975000000001
223460,503.1975
223461,965.56
223471,1147.8025
223477,905.7575
223482,922.63
223487,1127.1675
223490,612.8575
223498,670.7125
223500,468.93
223510,631.3025
223511,823.3125
223512,478.71500000000003
223518,680.7125000000001
223519,831.955
223522,690.0649999999999
223525,701.4525
223527,785.2325
223530,707.7125
223537,697.9475
223542,710.0149999999999
223546,711.085
223555,649.545
223557,707.6275
223558,720.505
223567,953.6025000000001
223568,505.81500000000005
223569,724.0524999999999
223576,494.49499999999995
223578,699.5174999999999
223582,714.2900000000001
223583,840.9625000000001
223584,505.9075
223590,601.1075
223593,761.1825
223594,721.515
223597,730.745
223605,701.2175
223606,610.4850000000001
223612,499.21500000000003
223613,688.5224999999999
223618,644.6925
223620,517.9925000000001
223627,775.0575
223629,753.605
223636,526.1375
223640,506.06000000000006
223641,739.6
223653,684.38
223662,646.46
223666,668.5875
223670,643.5300000000001
223673,634.0550000000001
223674,653.3325
223685,962.8325000000001
223687,1223.52
223690,987.1999999999999
223701,988.0550000000001
223718,941.3800000000001
223722,1028.8024999999998
223723,1221.56
223727,1219.1525
223728,457.05249999999995
223729,910.225
223730,895.1125000000001
223732,456.5925
223736,462.6975
223737,890.46
223740,463.1925
223741,886.5575
223747,1188.2925
223749,960.5675000000001
223750,957.2475000000001
223753,996.9675
223754,957.14
223760,497.11
223761,971.7674999999999
223764,499.41
223766,979.6524999999999
223768,496.0475
223770,982.1425
223774,979.1099999999999
223778,916.345
223781,981.9749999999999
223783,1088.9450000000002
223785,985.1824999999999
223793,887.0225
223797,879.8425
223800,458.28999999999996
223808,497.78000000000003
223809,1006.7249999999999
223811,1194.065
223813,970.01
223814,944.8774999999999
223815,1155.5025
223817,1005.6025
223819,1188.1725
223822,944.1899999999999
223824,502.82750000000004
223831,1150.0775
223835,1173.895
223838,954.3325
223840,472.275
223857,865.4925
223871,1050.195
223872,464.1575
223875,605.1800000000001
223880,462.80249999999995
223886,670.7325000000001
223887,814.4525000000001
223888,488.5225
223889,703.0525
223890,634.8725
223893,697.5375
223896,478.9125
